Year,Trade Flow,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2011,Import,Rep. of Moldova,MDA,381,Italy,ITA,9,Commodities and transactions not classified elsewhere in the SITC,390332
2011,Import,Rep. of Moldova,MDA,392,Japan,JPN,9,Commodities and transactions not classified elsewhere in the SITC,2920
2011,Import,Rep. of Moldova,MDA,484,Mexico,MEX,9,Commodities and transactions not classified elsewhere in the SITC,473
2011,Import,Rep. of Moldova,MDA,490,"Other Asia, nes",,9,Commodities and transactions not classified elsewhere in the SITC,885
2011,Import,Rep. of Moldova,MDA,528,Netherlands,NLD,9,Commodities and transactions not classified elsewhere in the SITC,164
2011,Import,Rep. of Moldova,MDA,642,Romania,ROU,9,Commodities and transactions not classified elsewhere in the SITC,2603
2011,Import,Rep. of Moldova,MDA,643,Russian Federation,RUS,9,Commodities and transactions not classified elsewhere in the SITC,391663459
2011,Import,Rep. of Moldova,MDA,724,Spain,ESP,9,Commodities and transactions not classified elsewhere in the SITC,3220
2011,Import,Rep. of Moldova,MDA,757,Switzerland,CHE,9,Commodities and transactions not classified elsewhere in the SITC,1176
2011,Export,Rep. of Moldova,MDA,757,Switzerland,CHE,9,Commodities and transactions not classified elsewhere in the SITC,3838106
2011,Import,Rep. of Moldova,MDA,792,Turkey,TUR,9,Commodities and transactions not classified elsewhere in the SITC,20561
2011,Export,Rep. of Moldova,MDA,792,Turkey,TUR,9,Commodities and transactions not classified elsewhere in the SITC,444627
2011,Import,Rep. of Moldova,MDA,798,Tuvalu,TUV,9,Commodities and transactions not classified elsewhere in the SITC,121
2011,Import,Rep. of Moldova,MDA,804,Ukraine,UKR,9,Commodities and transactions not classified elsewhere in the SITC,41195589
2011,Export,Rep. of Moldova,MDA,804,Ukraine,UKR,9,Commodities and transactions not classified elsewhere in the SITC,9581
2011,Import,Rep. of Moldova,MDA,818,Egypt,EGY,9,Commodities and transactions not classified elsewhere in the SITC,40
2011,Import,Rep. of Moldova,MDA,826,United Kingdom,GBR,9,Commodities and transactions not classified elsewhere in the SITC,948
2011,Import,Rep. of Moldova,MDA,842,USA,USA,9,Commodities and transactions not classified elsewhere in the SITC,7587
2011,Import,Rep. of Moldova,MDA,899,"Areas, nes",,9,Commodities and transactions not classified elsewhere in the SITC,388233
2011,Import,Rep. of Moldova,MDA,0,World,WLD,9,Commodities and transactions not classified elsewhere in the SITC,437356793
2011,Export,Rep. of Moldova,MDA,0,World,WLD,9,Commodities and transactions not classified elsewhere in the SITC,5105197
2011,Re-Export,Rep. of Moldova,MDA,0,World,WLD,9,Commodities and transactions not classified elsewhere in the SITC,8108
2011,Import,Rep. of Moldova,MDA,36,Australia,AUS,9,Commodities and transactions not classified elsewhere in the SITC,31754
2011,Import,Rep. of Moldova,MDA,40,Austria,AUT,9,Commodities and transactions not classified elsewhere in the SITC,311860
2011,Import,Rep. of Moldova,MDA,51,Armenia,ARM,9,Commodities and transactions not classified elsewhere in the SITC,475
2011,Export,Rep. of Moldova,MDA,233,Estonia,EST,TOTAL,All Commodities,2617705
2011,Re-Export,Rep. of Moldova,MDA,233,Estonia,EST,TOTAL,All Commodities,211780
2011,Import,Rep. of Moldova,MDA,234,Faeroe Isds,FRO,TOTAL,All Commodities,2729433
2011,Import,Rep. of Moldova,MDA,238,Falkland Isds (Malvinas),FLK,TOTAL,All Commodities,134941
2011,Import,Rep. of Moldova,MDA,242,Fiji,FJI,TOTAL,All Commodities,475
2011,Import,Rep. of Moldova,MDA,246,Finland,FIN,TOTAL,All Commodities,15812561
2011,Export,Rep. of Moldova,MDA,246,Finland,FIN,TOTAL,All Commodities,1010463
2011,Re-Export,Rep. of Moldova,MDA,246,Finland,FIN,TOTAL,All Commodities,44080
2011,Import,Rep. of Moldova,MDA,251,France,FRA,TOTAL,All Commodities,87024377
2011,Export,Rep. of Moldova,MDA,251,France,FRA,TOTAL,All Commodities,24027952
2011,Re-Export,Rep. of Moldova,MDA,251,France,FRA,TOTAL,All Commodities,4709419
2011,Import,Rep. of Moldova,MDA,260,Fr. South Antarctic Terr.,ATF,TOTAL,All Commodities,6649
2011,Import,Rep. of Moldova,MDA,268,Georgia,GEO,TOTAL,All Commodities,1375834
2011,Export,Rep. of Moldova,MDA,268,Georgia,GEO,TOTAL,All Commodities,13213808
2011,Re-Export,Rep. of Moldova,MDA,268,Georgia,GEO,TOTAL,All Commodities,4453485
2011,Import,Rep. of Moldova,MDA,276,Germany,DEU,TOTAL,All Commodities,395762893
2011,Export,Rep. of Moldova,MDA,276,Germany,DEU,TOTAL,All Commodities,106484461
2011,Re-Export,Rep. of Moldova,MDA,276,Germany,DEU,TOTAL,All Commodities,40629814
2011,Import,Rep. of Moldova,MDA,288,Ghana,GHA,TOTAL,All Commodities,1122002
2011,Export,Rep. of Moldova,MDA,288,Ghana,GHA,TOTAL,All Commodities,693930
2011,Export,Rep. of Moldova,MDA,292,Gibraltar,GIB,TOTAL,All Commodities,352520
2011,Import,Rep. of Moldova,MDA,300,Greece,GRC,TOTAL,All Commodities,68744338
2011,Export,Rep. of Moldova,MDA,300,Greece,GRC,TOTAL,All Commodities,24026766
2011,Re-Export,Rep. of Moldova,MDA,300,Greece,GRC,TOTAL,All Commodities,319463
2011,Import,Rep. of Moldova,MDA,308,Grenada,GRD,TOTAL,All Commodities,6146
2011,Import,Rep. of Moldova,MDA,320,Guatemala,GTM,TOTAL,All Commodities,14393
2011,Export,Rep. of Moldova,MDA,320,Guatemala,GTM,TOTAL,All Commodities,101667
2011,Import,Rep. of Moldova,MDA,324,Guinea,GIN,TOTAL,All Commodities,7836
2011,Import,Rep. of Moldova,MDA,328,Guyana,GUY,TOTAL,All Commodities,8370
2011,Import,Rep. of Moldova,MDA,332,Haiti,HTI,TOTAL,All Commodities,849
2011,Import,Rep. of Moldova,MDA,340,Honduras,HND,TOTAL,All Commodities,15373
2011,Import,Rep. of Moldova,MDA,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,1829928
2011,Export,Rep. of Moldova,MDA,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,2270252
2011,Export,Rep. of Moldova,MDA,807,North Macedonia,MKD,7,Machinery and transport equipment,121272
2011,Re-Export,Rep. of Moldova,MDA,807,North Macedonia,MKD,7,Machinery and transport equipment,121272
2011,Import,Rep. of Moldova,MDA,818,Egypt,EGY,7,Machinery and transport equipment,57190
2011,Export,Rep. of Moldova,MDA,818,Egypt,EGY,7,Machinery and transport equipment,29473
2011,Import,Rep. of Moldova,MDA,826,United Kingdom,GBR,7,Machinery and transport equipment,26259611
2011,Export,Rep. of Moldova,MDA,826,United Kingdom,GBR,7,Machinery and transport equipment,159750
2011,Re-Export,Rep. of Moldova,MDA,826,United Kingdom,GBR,7,Machinery and transport equipment,44896
2011,Export,Rep. of Moldova,MDA,834,United Rep. of Tanzania,TZA,7,Machinery and transport equipment,50404
2011,Import,Rep. of Moldova,MDA,842,USA,USA,7,Machinery and transport equipment,34892291
2011,Export,Rep. of Moldova,MDA,842,USA,USA,7,Machinery and transport equipment,93577
2011,Re-Export,Rep. of Moldova,MDA,842,USA,USA,7,Machinery and transport equipment,4281
2011,Import,Rep. of Moldova,MDA,860,Uzbekistan,UZB,7,Machinery and transport equipment,404766
2011,Export,Rep. of Moldova,MDA,860,Uzbekistan,UZB,7,Machinery and transport equipment,1107453
2011,Re-Export,Rep. of Moldova,MDA,860,Uzbekistan,UZB,7,Machinery and transport equipment,834500
2011,Import,Rep. of Moldova,MDA,862,Venezuela,VEN,7,Machinery and transport equipment,6351
2011,Import,Rep. of Moldova,MDA,899,"Areas, nes",,7,Machinery and transport equipment,250263
2011,Export,Rep. of Moldova,MDA,899,"Areas, nes",,7,Machinery and transport equipment,145266
2011,Import,Rep. of Moldova,MDA,300,Greece,GRC,7,Machinery and transport equipment,6287981
2011,Export,Rep. of Moldova,MDA,300,Greece,GRC,7,Machinery and transport equipment,253768
2011,Re-Export,Rep. of Moldova,MDA,300,Greece,GRC,7,Machinery and transport equipment,230971
2011,Import,Rep. of Moldova,MDA,340,Honduras,HND,7,Machinery and transport equipment,169
2011,Import,Rep. of Moldova,MDA,344,"China, Hong Kong SAR",HKG,7,Machinery and transport equipment,982205
2011,Export,Rep. of Moldova,MDA,344,"China, Hong Kong SAR",HKG,7,Machinery and transport equipment,119712
2011,Import,Rep. of Moldova,MDA,348,Hungary,HUN,7,Machinery and transport equipment,15521616
2011,Export,Rep. of Moldova,MDA,348,Hungary,HUN,7,Machinery and transport equipment,1232112
2011,Re-Export,Rep. of Moldova,MDA,348,Hungary,HUN,7,Machinery and transport equipment,551958
2011,Import,Rep. of Moldova,MDA,352,Iceland,ISL,7,Machinery and transport equipment,21
2011,Import,Rep. of Moldova,MDA,360,Indonesia,IDN,7,Machinery and transport equipment,918848
2011,Export,Rep. of Moldova,MDA,364,Iran,IRN,7,Machinery and transport equipment,9897
2011,Export,Rep. of Moldova,MDA,368,Iraq,IRQ,7,Machinery and transport equipment,16315
2011,Import,Rep. of Moldova,MDA,372,Ireland,IRL,7,Machinery and transport equipment,445338
2011,Export,Rep. of Moldova,MDA,372,Ireland,IRL,7,Machinery and transport equipment,800
2011,Import,Rep. of Moldova,MDA,376,Israel,ISR,7,Machinery and transport equipment,4815585
2011,Export,Rep. of Moldova,MDA,376,Israel,ISR,7,Machinery and transport equipment,39990
2011,Import,Rep. of Moldova,MDA,381,Italy,ITA,7,Machinery and transport equipment,83956229
2011,Export,Rep. of Moldova,MDA,381,Italy,ITA,7,Machinery and transport equipment,4614246
2011,Re-Export,Rep. of Moldova,MDA,381,Italy,ITA,7,Machinery and transport equipment,3737517
2011,Import,Rep. of Moldova,MDA,392,Japan,JPN,7,Machinery and transport equipment,35448178
2011,Export,Rep. of Moldova,MDA,392,Japan,JPN,7,Machinery and transport equipment,13
2011,Import,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,7,Machinery and transport equipment,715761
2011,Export,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,7,Machinery and transport equipment,7271393
2011,Re-Export,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,7,Machinery and transport equipment,5829150
2011,Import,Rep. of Moldova,MDA,400,Jordan,JOR,7,Machinery and transport equipment,134
2011,Export,Rep. of Moldova,MDA,400,Jordan,JOR,7,Machinery and transport equipment,76952
2011,Import,Rep. of Moldova,MDA,408,Dem. People's Rep. of Korea,PRK,7,Machinery and transport equipment,39960
2011,Import,Rep. of Moldova,MDA,410,Rep. of Korea,KOR,7,Machinery and transport equipment,17383712
2011,Import,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,7,Machinery and transport equipment,1666
2011,Export,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,7,Machinery and transport equipment,49861
2011,Re-Export,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,7,Machinery and transport equipment,43286
2011,Import,Rep. of Moldova,MDA,428,Latvia,LVA,7,Machinery and transport equipment,1498402
2011,Export,Rep. of Moldova,MDA,428,Latvia,LVA,7,Machinery and transport equipment,497127
2011,Re-Export,Rep. of Moldova,MDA,428,Latvia,LVA,7,Machinery and transport equipment,137885
2011,Import,Rep. of Moldova,MDA,440,Lithuania,LTU,7,Machinery and transport equipment,1960135
2011,Export,Rep. of Moldova,MDA,440,Lithuania,LTU,7,Machinery and transport equipment,556820
2011,Re-Export,Rep. of Moldova,MDA,440,Lithuania,LTU,7,Machinery and transport equipment,358915
2011,Import,Rep. of Moldova,MDA,442,Luxembourg,LUX,7,Machinery and transport equipment,277
2011,Import,Rep. of Moldova,MDA,446,"China, Macao SAR",MAC,7,Machinery and transport equipment,15
2011,Import,Rep. of Moldova,MDA,458,Malaysia,MYS,7,Machinery and transport equipment,5074506
2011,Export,Rep. of Moldova,MDA,458,Malaysia,MYS,7,Machinery and transport equipment,640
2011,Import,Rep. of Moldova,MDA,466,Mali,MLI,7,Machinery and transport equipment,254
2011,Import,Rep. of Moldova,MDA,470,Malta,MLT,7,Machinery and transport equipment,2651
2011,Import,Rep. of Moldova,MDA,484,Mexico,MEX,7,Machinery and transport equipment,1401666
2011,Import,Rep. of Moldova,MDA,490,"Other Asia, nes",,7,Machinery and transport equipment,9948159
2011,Export,Rep. of Moldova,MDA,490,"Other Asia, nes",,7,Machinery and transport equipment,38418
2011,Import,Rep. of Moldova,MDA,504,Morocco,MAR,7,Machinery and transport equipment,46132
2011,Import,Rep. of Moldova,MDA,508,Mozambique,MOZ,7,Machinery and transport equipment,399
2011,Import,Rep. of Moldova,MDA,520,Nauru,NRU,7,Machinery and transport equipment,186
2011,Import,Rep. of Moldova,MDA,528,Netherlands,NLD,7,Machinery and transport equipment,14406202
2011,Export,Rep. of Moldova,MDA,528,Netherlands,NLD,7,Machinery and transport equipment,1605120
2011,Re-Export,Rep. of Moldova,MDA,528,Netherlands,NLD,7,Machinery and transport equipment,1218202
2011,Import,Rep. of Moldova,MDA,554,New Zealand,NZL,7,Machinery and transport equipment,7815
2011,Export,Rep. of Moldova,MDA,554,New Zealand,NZL,7,Machinery and transport equipment,37100
2011,Import,Rep. of Moldova,MDA,562,Niger,NER,7,Machinery and transport equipment,999
2011,Import,Rep. of Moldova,MDA,579,Norway,NOR,7,Machinery and transport equipment,1310164
2011,Import,Rep. of Moldova,MDA,586,Pakistan,PAK,7,Machinery and transport equipment,630
2011,Export,Rep. of Moldova,MDA,586,Pakistan,PAK,7,Machinery and transport equipment,22127
2011,Import,Rep. of Moldova,MDA,608,Philippines,PHL,7,Machinery and transport equipment,860026
2011,Import,Rep. of Moldova,MDA,616,Poland,POL,7,Machinery and transport equipment,21585149
2011,Export,Rep. of Moldova,MDA,616,Poland,POL,7,Machinery and transport equipment,3656099
2011,Re-Export,Rep. of Moldova,MDA,616,Poland,POL,7,Machinery and transport equipment,2522525
2011,Import,Rep. of Moldova,MDA,620,Portugal,PRT,7,Machinery and transport equipment,2515340
2011,Import,Rep. of Moldova,MDA,642,Romania,ROU,7,Machinery and transport equipment,55575379
2011,Export,Rep. of Moldova,MDA,642,Romania,ROU,7,Machinery and transport equipment,159981001
2011,Re-Export,Rep. of Moldova,MDA,642,Romania,ROU,7,Machinery and transport equipment,152205412
2011,Import,Rep. of Moldova,MDA,643,Russian Federation,RUS,7,Machinery and transport equipment,58008188
2011,Export,Rep. of Moldova,MDA,643,Russian Federation,RUS,7,Machinery and transport equipment,100600756
2011,Re-Export,Rep. of Moldova,MDA,643,Russian Federation,RUS,7,Machinery and transport equipment,78191870
2011,Import,Rep. of Moldova,MDA,662,Saint Lucia,LCA,7,Machinery and transport equipment,286
2011,Import,Rep. of Moldova,MDA,678,Sao Tome and Principe,STP,7,Machinery and transport equipment,16055
2011,Export,Rep. of Moldova,MDA,678,Sao Tome and Principe,STP,7,Machinery and transport equipment,9393
2011,Import,Rep. of Moldova,MDA,682,Saudi Arabia,SAU,7,Machinery and transport equipment,391026
2011,Import,Rep. of Moldova,MDA,688,Serbia,SRB,7,Machinery and transport equipment,1207702
2011,Export,Rep. of Moldova,MDA,688,Serbia,SRB,7,Machinery and transport equipment,4426
2011,Import,Rep. of Moldova,MDA,690,Seychelles,SYC,7,Machinery and transport equipment,704
2011,Import,Rep. of Moldova,MDA,694,Sierra Leone,SLE,7,Machinery and transport equipment,1626
2011,Import,Rep. of Moldova,MDA,699,India,IND,7,Machinery and transport equipment,3662264
2011,Export,Rep. of Moldova,MDA,699,India,IND,7,Machinery and transport equipment,3476471
2011,Import,Rep. of Moldova,MDA,702,Singapore,SGP,7,Machinery and transport equipment,849262
2011,Import,Rep. of Moldova,MDA,703,Slovakia,SVK,7,Machinery and transport equipment,7564353
2011,Export,Rep. of Moldova,MDA,703,Slovakia,SVK,7,Machinery and transport equipment,168813
2011,Re-Export,Rep. of Moldova,MDA,703,Slovakia,SVK,7,Machinery and transport equipment,153444
2011,Import,Rep. of Moldova,MDA,704,Viet Nam,VNM,7,Machinery and transport equipment,1293272
2011,Export,Rep. of Moldova,MDA,704,Viet Nam,VNM,7,Machinery and transport equipment,88547
2011,Import,Rep. of Moldova,MDA,705,Slovenia,SVN,7,Machinery and transport equipment,6504900
2011,Export,Rep. of Moldova,MDA,705,Slovenia,SVN,7,Machinery and transport equipment,6224
2011,Import,Rep. of Moldova,MDA,710,South Africa,ZAF,7,Machinery and transport equipment,352345
2011,Import,Rep. of Moldova,MDA,724,Spain,ESP,7,Machinery and transport equipment,15285554
2011,Export,Rep. of Moldova,MDA,724,Spain,ESP,7,Machinery and transport equipment,19452
2011,Re-Export,Rep. of Moldova,MDA,724,Spain,ESP,7,Machinery and transport equipment,57
2011,Import,Rep. of Moldova,MDA,736,Fmr Sudan,SDN,7,Machinery and transport equipment,94
2011,Export,Rep. of Moldova,MDA,736,Fmr Sudan,SDN,7,Machinery and transport equipment,15477
2011,Import,Rep. of Moldova,MDA,748,Eswatini,SWZ,7,Machinery and transport equipment,58388
2011,Import,Rep. of Moldova,MDA,752,Sweden,SWE,7,Machinery and transport equipment,21193851
2011,Export,Rep. of Moldova,MDA,752,Sweden,SWE,7,Machinery and transport equipment,318224
2011,Import,Rep. of Moldova,MDA,757,Switzerland,CHE,7,Machinery and transport equipment,9893026
2011,Export,Rep. of Moldova,MDA,757,Switzerland,CHE,7,Machinery and transport equipment,964283
2011,Re-Export,Rep. of Moldova,MDA,757,Switzerland,CHE,7,Machinery and transport equipment,58750
2011,Import,Rep. of Moldova,MDA,760,Syria,SYR,7,Machinery and transport equipment,76488
2011,Export,Rep. of Moldova,MDA,760,Syria,SYR,7,Machinery and transport equipment,3556
2011,Export,Rep. of Moldova,MDA,762,Tajikistan,TJK,7,Machinery and transport equipment,139860
2011,Re-Export,Rep. of Moldova,MDA,762,Tajikistan,TJK,7,Machinery and transport equipment,105808
2011,Import,Rep. of Moldova,MDA,764,Thailand,THA,7,Machinery and transport equipment,6286203
2011,Export,Rep. of Moldova,MDA,764,Thailand,THA,7,Machinery and transport equipment,2037
2011,Import,Rep. of Moldova,MDA,776,Tonga,TON,7,Machinery and transport equipment,130
2011,Import,Rep. of Moldova,MDA,784,United Arab Emirates,ARE,7,Machinery and transport equipment,454787
2011,Export,Rep. of Moldova,MDA,784,United Arab Emirates,ARE,7,Machinery and transport equipment,23505
2011,Re-Export,Rep. of Moldova,MDA,784,United Arab Emirates,ARE,7,Machinery and transport equipment,7000
2011,Import,Rep. of Moldova,MDA,788,Tunisia,TUN,7,Machinery and transport equipment,92587
2011,Import,Rep. of Moldova,MDA,792,Turkey,TUR,7,Machinery and transport equipment,67209209
2011,Export,Rep. of Moldova,MDA,792,Turkey,TUR,7,Machinery and transport equipment,535213
2011,Re-Export,Rep. of Moldova,MDA,792,Turkey,TUR,7,Machinery and transport equipment,224434
2011,Export,Rep. of Moldova,MDA,795,Turkmenistan,TKM,7,Machinery and transport equipment,215003
2011,Import,Rep. of Moldova,MDA,798,Tuvalu,TUV,7,Machinery and transport equipment,242
2011,Import,Rep. of Moldova,MDA,804,Ukraine,UKR,7,Machinery and transport equipment,50332263
2011,Export,Rep. of Moldova,MDA,804,Ukraine,UKR,7,Machinery and transport equipment,19876419
2011,Re-Export,Rep. of Moldova,MDA,804,Ukraine,UKR,7,Machinery and transport equipment,13337057
2011,Import,Rep. of Moldova,MDA,807,North Macedonia,MKD,7,Machinery and transport equipment,368314
2011,Import,Rep. of Moldova,MDA,0,World,WLD,7,Machinery and transport equipment,1157493030
2011,Export,Rep. of Moldova,MDA,0,World,WLD,7,Machinery and transport equipment,328033172
2011,Re-Export,Rep. of Moldova,MDA,0,World,WLD,7,Machinery and transport equipment,270898666
2011,Export,Rep. of Moldova,MDA,4,Afghanistan,AFG,7,Machinery and transport equipment,5377978
2011,Re-Export,Rep. of Moldova,MDA,4,Afghanistan,AFG,7,Machinery and transport equipment,5331849
