Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag 
S4,2011,2011,2011,1,0,1,Import,498,Rep. of Moldova,MDA,882,Samoa,WSM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3406,,,0
S4,2011,2011,2011,1,0,1,Import,498,Rep. of Moldova,MDA,899,"""Areas"," nes""",,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1927870,,,0
S4,2011,2011,2011,1,0,4,Re-Import,498,Rep. of Moldova,MDA,899,"""Areas"," nes""",,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1927870,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,537724205,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,437822104,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,62152767,,,0
S4,2012,2012,2012,1,0,4,Re-Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1226971,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,25813,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1931,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1460750,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,20,Andorra,AND,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3723,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,171236,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,263538,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,332616,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3740234,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,172612,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3616021,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14868062,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1113928,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,193843,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,213254,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5039128,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,676238,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,70,Bosnia Herzegovina,BIH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,36992,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,70,Bosnia Herzegovina,BIH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,747092,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,76,Brazil,BRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14904405,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,86,Br. Indian Ocean Terr.,IOT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,295,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2254974,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5768573,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,112,Belarus,BLR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,23959920,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,112,Belarus,BLR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,20845007,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,112,Belarus,BLR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,118066,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,116,Cambodia,KHM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1092,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,124,Canada,CAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,746015,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,124,Canada,CAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,396725,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,140,Central African Rep.,CAF,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,89,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,144,Sri Lanka,LKA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2090616,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,152,Chile,CHL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,784674,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,156,China,CHN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5820146,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,156,China,CHN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1957992,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,170,Colombia,COL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,545075,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,174,Comoros,COM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3017,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,188,Costa Rica,CRI,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2033322,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,191,Croatia,HRV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,34791,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,191,Croatia,HRV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,158065,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,192,Cuba,CUB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,52309,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,196,Cyprus,CYP,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3861379,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,203,Czechia,CZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7918829,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,203,Czechia,CZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1151023,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,203,Czechia,CZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,175787,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,208,Denmark,DNK,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4079370,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,208,Denmark,DNK,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,798056,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,214,Dominican Rep.,DOM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,92,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,218,Ecuador,ECU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8369580,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,222,El Salvador,SLV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,784,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,231,Ethiopia,ETH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,16194,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,233,Estonia,EST,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1331953,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,233,Estonia,EST,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,501267,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,234,Faeroe Isds,FRO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2808806,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,238,Falkland Isds (Malvinas),FLK,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,176747,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,246,Finland,FIN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,871642,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,251,France,FRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,9472401,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,251,France,FRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,26750671,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,251,France,FRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4936377,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,268,Georgia,GEO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,989743,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,268,Georgia,GEO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,605617,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,268,Georgia,GEO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6067,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,275,State of Palestine,PSE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,194,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,276,Germany,DEU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,31672362,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,276,Germany,DEU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,15871979,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,288,Ghana,GHA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,199020,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,288,Ghana,GHA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,545025,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,292,Gibraltar,GIB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,39970,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,300,Greece,GRC,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,25035684,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,300,Greece,GRC,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,9788647,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,300,Greece,GRC,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,77019,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,308,Grenada,GRD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,663,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,320,Guatemala,GTM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,55283,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,340,Honduras,HND,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,109,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,344,"""China"," Hong Kong SAR""",HKG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3062,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,348,Hungary,HUN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,13293745,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,348,Hungary,HUN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,408408,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,348,Hungary,HUN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,70529,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,352,Iceland,ISL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8811799,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,360,Indonesia,IDN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,219283,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,364,Iran,IRN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,800663,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,364,Iran,IRN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1185557,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,368,Iraq,IRQ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,22384155,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,368,Iraq,IRQ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,148709,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,372,Ireland,IRL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,140999,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,376,Israel,ISR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,706204,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,376,Israel,ISR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,175361,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,381,Italy,ITA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,11505783,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,381,Italy,ITA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7541991,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,384,Côte d'Ivoire,CIV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2271394,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,384,Côte d'Ivoire,CIV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,345974,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,392,Japan,JPN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,41390,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,392,Japan,JPN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2958,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,641886,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7995205,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,398,Kazakhstan,KAZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,458732,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,400,Jordan,JOR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1910,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,400,Jordan,JOR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,224477,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,404,Kenya,KEN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,13391,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,410,Rep. of Korea,KOR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,40280,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,410,Rep. of Korea,KOR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19000,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,294733,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,377410,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,422,Lebanon,LBN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1317890,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2742213,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1826924,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,185041,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,430,Liberia,LBR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7584,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,434,Libya,LBY,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4501367,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,440,Lithuania,LTU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,310782,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,440,Lithuania,LTU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2812696,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,450,Madagascar,MDG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7945,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,458,Malaysia,MYS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,107434,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,462,Maldives,MDV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1792,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,470,Malta,MLT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,40821,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,478,Mauritania,MRT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,491,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,480,Mauritius,MUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,12642,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,484,Mexico,MEX,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,751869,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,490,"""Other Asia"," nes""",,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,84784,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,490,"""Other Asia"," nes""",,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,112500,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,496,Mongolia,MNG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,16905,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,504,Morocco,MAR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,156783,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,508,Mozambique,MOZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,97,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,512,Oman,OMN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,859,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,516,Namibia,NAM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1323,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,524,Nepal,NPL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,37,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,528,Netherlands,NLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8420469,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,528,Netherlands,NLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6102921,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,554,New Zealand,NZL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,647787,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,554,New Zealand,NZL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,9603368,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,579,Norway,NOR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,10332689,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,586,Pakistan,PAK,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,960423,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,591,Panama,PAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1148881,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,591,Panama,PAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,271331,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,600,Paraguay,PRY,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,50357,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,604,Peru,PER,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,332851,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,608,Philippines,PHL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4761,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,616,Poland,POL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,21550936,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,616,Poland,POL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19894088,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,620,Portugal,PRT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,247668,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,20382462,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,37585523,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,300701,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,59713510,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,163626372,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,54142355,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,682,Saudi Arabia,SAU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,989,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,682,Saudi Arabia,SAU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,63720,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,686,Senegal,SEN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4664,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,686,Senegal,SEN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,248460,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,688,Serbia,SRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,394655,,,0
S4,2012,2012,2012,1,0,2,Export,498,Rep. of Moldova,MDA,688,Serbia,SRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,666243,,,0
S4,2012,2012,2012,1,0,3,Re-Export,498,Rep. of Moldova,MDA,688,Serbia,SRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,26888,,,0
S4,2012,2012,2012,1,0,1,Import,498,Rep. of Moldova,MDA,694,Sierra Leone,SLE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4955,,,0
